Row ID;Row Name;hit0_Radius;hit1_Radius;hit2_Radius;hit3_Radius;knockbackDist;hitStopTime;spEffectId0;spEffectId1;spEffectId2;spEffectId3;spEffectId4;hit0_DmyPoly1;hit1_DmyPoly1;hit2_DmyPoly1;hit3_DmyPoly1;hit0_DmyPoly2;hit1_DmyPoly2;hit2_DmyPoly2;hit3_DmyPoly2;blowingCorrection;atkPhysCorrection;atkMagCorrection;atkFireCorrection;atkThunCorrection;atkStamCorrection;guardAtkRateCorrection;guardBreakCorrection;atkThrowEscapeCorrection;subCategory1;subCategory2;atkPhys;atkMag;atkFire;atkThun;atkStam;guardAtkRate;guardBreakRate;isEnableCalcDamageForBushesObj;atkThrowEscape;atkObj;guardStaminaCutRate;guardRate;throwTypeId;hit0_hitType;hit1_hitType;hit2_hitType;hit3_hitType;hti0_Priority;hti1_Priority;hti2_Priority;hti3_Priority;dmgLevel;mapHitType;guardCutCancelRate;atkAttribute;spAttribute;atkType;atkMaterial;guardRangeType;defSeMaterial1;hitSourceType;throwFlag;disableGuard;disableStaminaAttack;disableHitSpEffect;IgnoreNotifyMissSwingForAI;repeatHitSfx;isArrowAtk;isGhostAtk;isDisableNoDamage;atkPow_forSfx;atkDir_forSfx;opposeTarget;friendlyTarget;selfTarget;isCheckDoorPenetration;isVsRideAtk;isAddBaseAtk;excludeThreatLvNotify;atkBehaviorId;atkPow_forSe;atkSuperArmor;decalId1;decalId2;AppearAiSoundId;HitAiSoundId;HitRumbleId;HitRumbleIdByNormal;HitRumbleIdByMiddle;HitRumbleIdByRoot;traceSfxId0;traceDmyIdHead0;traceDmyIdTail0;traceSfxId1;traceDmyIdHead1;traceDmyIdTail1;traceSfxId2;traceDmyIdHead2;traceDmyIdTail2;traceSfxId3;traceDmyIdHead3;traceDmyIdTail3;traceSfxId4;traceDmyIdHead4;traceDmyIdTail4;traceSfxId5;traceDmyIdHead5;traceDmyIdTail5;traceSfxId6;traceDmyIdHead6;traceDmyIdTail6;traceSfxId7;traceDmyIdHead7;traceDmyIdTail7;hit4_Radius;hit5_Radius;hit6_Radius;hit7_Radius;hit8_Radius;hit9_Radius;hit10_Radius;hit11_Radius;hit12_Radius;hit13_Radius;hit14_Radius;hit15_Radius;hit4_DmyPoly1;hit5_DmyPoly1;hit6_DmyPoly1;hit7_DmyPoly1;hit8_DmyPoly1;hit9_DmyPoly1;hit10_DmyPoly1;hit11_DmyPoly1;hit12_DmyPoly1;hit13_DmyPoly1;hit14_DmyPoly1;hit15_DmyPoly1;hit4_DmyPoly2;hit5_DmyPoly2;hit6_DmyPoly2;hit7_DmyPoly2;hit8_DmyPoly2;hit9_DmyPoly2;hit10_DmyPoly2;hit11_DmyPoly2;hit12_DmyPoly2;hit13_DmyPoly2;hit14_DmyPoly2;hit15_DmyPoly2;hit4_hitType;hit5_hitType;hit6_hitType;hit7_hitType;hit8_hitType;hit9_hitType;hit10_hitType;hit11_hitType;hit12_hitType;hit13_hitType;hit14_hitType;hit15_hitType;hti4_Priority;hti5_Priority;hti6_Priority;hti7_Priority;hti8_Priority;hti9_Priority;hti10_Priority;hti11_Priority;hti12_Priority;hti13_Priority;hti14_Priority;hti15_Priority;defSfxMaterial1;defSeMaterial2;defSfxMaterial2;atkDarkCorrection;atkDark;isDisableParry;isDisableBothHandsAtkBonus;isInvalidatedByNoDamageInAir;dmgLevel_vsPlayer;statusAilmentAtkPowerCorrectRate;spEffectAtkPowerCorrectRate_byPoint;spEffectAtkPowerCorrectRate_byRate;spEffectAtkPowerCorrectRate_byDmg;atkBehaviorId_2;throwDamageAttribute;statusAilmentAtkPowerCorrectRate_byPoint;overwriteAttackElementCorrectId;decalBaseId1;decalBaseId2;wepRegainHpScale;atkRegainHp;regainableTimeScale;regainableHpRateScale;regainableSlotId;spAttributeVariationValue;parryForwardOffset;atkSuperArmorCorrection;defSfxMaterialVariationValue
1500865;;0.45;0.35;0.2;0;0.5;0.04;6903;-1;-1;-1;1667;100;130;120;-1;130;120;-1;-1;0;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;0;0;0;65;90;100;100;0;0;100;-1;0;100;110;0;1;1;-1;0;0;111;0
1500870;;0.45;0.35;0.2;0;0.2;0.04;6903;-1;-1;1665;-1;100;130;120;-1;130;120;-1;-1;0;85;85;85;85;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;85;0;1;0;0;0;65;90;100;100;0;0;100;-1;0;100;90;0;1;1;-1;0;0;111;0
1500875;;0.45;0.35;0;0;0.7;0.04;6903;-1;-1;-1;1667;100;130;-1;-1;130;120;-1;-1;0;85;85;85;85;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;85;0;1;0;0;0;65;90;100;100;0;0;100;-1;0;100;90;0;1;1;-1;0;0;111;0
1500880;;0.45;0.35;0.2;0;1;0.04;6903;-1;-1;1665;-1;100;130;120;-1;130;120;-1;-1;0;85;85;85;85;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;85;0;1;0;0;0;65;90;100;100;0;0;100;-1;0;100;90;0;1;1;-1;0;0;111;0
1500885;;0.45;0.35;0.2;0;1;0.04;6903;-1;-1;-1;1667;100;130;120;-1;130;120;-1;-1;0;85;85;85;85;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;85;0;1;0;0;0;65;90;100;100;0;0;100;-1;0;100;90;0;1;1;-1;0;0;111;0
1500890;;0.45;0.35;0.2;0;0.8;0.04;6903;-1;-1;1665;-1;100;130;120;-1;130;120;-1;-1;0;115;115;115;115;110;9900;100;100;102;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;115;0;1;0;0;0;65;90;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;240;0
1500895;;0.45;0.35;0.2;0;0.8;0.04;6903;-1;-1;-1;1667;100;130;120;-1;130;120;-1;-1;0;115;115;115;115;110;9900;100;100;102;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;9;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;115;0;1;0;0;0;65;90;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;240;0
1501300;;0.45;0.45;0.2;0;1.2;0.08;6904;-1;-1;1665;1667;100;130;120;-1;130;120;-1;-1;0;135;135;135;135;200;500;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;135;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;220;0
1501305;;0.45;0.45;0.2;0;1.1;0.08;6906;-1;-1;1665;1667;100;130;120;-1;130;120;-1;-1;0;175;175;175;175;270;500;100;100;100;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;175;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;150;0;1;1;-1;0;0;660;0
1501310;;0.45;0.45;0.2;0;1.2;0.08;6904;-1;-1;1665;1667;100;130;120;-1;130;120;-1;-1;0;135;135;135;135;200;500;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;3;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;135;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;220;0
1501315;;0.45;0.45;0.2;0;1;0.08;6906;-1;-1;1665;1667;100;130;120;-1;130;120;-1;-1;0;180;180;180;180;270;500;100;100;100;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;180;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;150;0;1;1;-1;0;0;660;0
1501360;;0.55;0.55;0.2;0;0.75;0.08;6904;-1;-1;1665;1667;100;130;120;-1;130;120;-1;-1;0;140;140;140;140;270;9900;100;100;102;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;140;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;140;0;1;1;-1;0;0;440;0
1503100;;0.45;0.35;0.35;0;1.1;0.08;6904;-1;-1;1665;-1;100;130;120;-1;130;120;122;-1;0;125;125;125;125;140;120;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;125;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;200;0
1503105;;0.45;0.35;0.35;0;1.1;0.08;6906;-1;-1;1665;-1;100;130;120;-1;130;120;122;-1;0;165;165;165;165;240;400;100;100;100;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;3;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;165;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;150;0;1;1;-1;0;0;600;0
1503110;;0.45;0.35;0.35;0;1.5;0.08;6904;-1;-1;1665;-1;100;130;120;-1;130;120;122;-1;0;125;125;125;125;140;120;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;3;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;125;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;200;0
1503115;;0.45;0.35;0.35;0;1.6;0.08;6906;-1;-1;1665;-1;100;130;120;-1;130;120;122;-1;0;175;175;175;175;240;400;100;100;100;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;3;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;175;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;150;0;1;1;-1;0;0;600;0
1503300;;0.45;0.35;0.35;0;1.2;0.08;6904;-1;-1;1665;1667;100;130;120;-1;130;120;122;-1;0;130;130;130;130;200;500;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;2;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;130;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;220;0
1503305;;0.45;0.35;0.35;0;1.3;0.08;6906;-1;-1;1665;1667;100;130;120;-1;130;120;122;-1;0;170;170;170;170;300;500;100;100;100;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;3;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;170;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;150;0;1;1;-1;0;0;660;0
1503310;;0.45;0.35;0.35;0;1.4;0.08;6904;-1;-1;1665;1667;100;130;120;-1;130;120;122;-1;0;130;130;130;130;200;500;100;100;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;3;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;130;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;130;0;1;1;-1;0;0;220;0
1503315;;0.45;0.35;0.35;0;1.5;0.08;6906;-1;-1;1665;1667;100;130;120;-1;130;120;122;-1;0;180;180;180;180;300;500;100;100;100;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;2;0;0;0;0;0;3;0;0;253;255;0;255;0;255;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;180;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;150;0;1;1;-1;0;0;660;0
1504000;;0.45;0.35;0.2;0;1.1;0.08;6903;-1;-1;1665;-1;100;130;120;-1;130;120;-1;-1;0;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;255;2;255;0;255;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;105;0;1;1;-1;0;0;185;0
1504002;;0.45;0.35;0;0;0;0;-1;-1;-1;-1;-1;100;130;-1;-1;130;120;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;255;2;255;0;255;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;0;0;1;0;0;0;0;0;0;0;0;0;0;-1;0;-1;0;0;1;1;-1;0;0;0;0
1504010;;0.45;0.35;0.2;0;1.1;0.08;6903;-1;-1;1665;-1;100;130;120;-1;130;120;-1;-1;0;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;255;2;255;0;255;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;105;0;1;1;-1;0;0;185;0
1504020;;0.45;0.35;0.2;0;1.1;0.08;6903;-1;-1;1665;-1;100;130;120;-1;130;120;-1;-1;0;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;255;2;255;0;255;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;-1;-1;2100;2010;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;255;139;139;100;0;1;0;0;0;100;100;100;100;0;0;100;-1;0;100;115;0;1;1;-1;0;0;185;0
